CONSULTA DE CENTROS Y SERVICIOS EDUCATIVOS;;;;;;;;;;;;
AREA TERRITORIAL;CODIGO CENTRO;TIPO DE CENTRO;CENTRO;DOMICILIO;MUNICIPIO;DISTRITO MUNICIPAL;COD. POSTAL;TELEFONO;FAX;TITULARIDAD
Madrid-Capital;28020272;CPR INF-PRI-SEC;MATER SALVATORIS;Calle De Valdesquí, 4 ;Madrid;Moncloa-Aravaca;28023;913071243;913571595;Privado;
Madrid-Capital;28012871;CPR INF-PRI-SEC;MONTEALTO;Calle De La Maso, 76 ;Madrid;Fuencarral-El Pardo;28034;917388100;917386067;Privado;
Madrid-Capital;28008351;CPR INF-PRI-SEC;NTRA. SRA. DE LAS MARAVILLAS;Calle Del Guadalquivir, 9 ;Madrid;Chamartín;28002;917823500;915617261;Privado;
Madrid-Capital;28028659;CPR INF-PRI-SEC;NTRA. SRA. DE LORETO;Calle Del General Aranaz, 66 ;Madrid;San Blas-Canillejas;28027;917430100;917430101;Privado;
Madrid-Capital;28013413;CPR INF-PRI-SEC;NTRA. SRA. SANTA MARIA;Ronda De Sobradiel, 80 ;Madrid;Hortaleza;28043;913883202;913883240;Privado;
Madrid-Capital;28017996;CPR INF-PRI-SEC;PARQUE CONDE DE ORGAZ;Calle De Gregorio Benítez, 25 ;Madrid;Hortaleza;28043;913001344;913884066;Privado;
Madrid-Capital;28079527;CPR INF-PRI-SEC;PEGUERINOS;Calle De Peguerinos, 27 ;Madrid;-;28035;-;-;Privado;
Madrid-Capital;28078501;CPR INF-PRI-SEC;REGGIO EXPLORA;Calle De Quintanapalla, 10 ;Madrid;Fuencarral-El Pardo;28050;910429953;-;Privado;
Madrid-Capital;28079485;CPR INF-PRI-SEC;REGGIO EXPLORA;Calle De San Enrique De Osso, 48 ;Madrid;-;28055;-;-;Privado;
Madrid-Capital;28014119;CPR INF-PRI-SEC;SAN JOSE DEL PARQUE;Avenida De Champagnat, 2 ;Madrid;Hortaleza;28043;913000058;913005918;Privado;
Madrid-Capital;28014511;CPR INF-PRI-SEC;SANTA MARIA DE LOS ROSALES;Calle De La Virgen De Los Rosales, 1 ;Madrid;Moncloa-Aravaca;28023;913070440;-;Privado;
Madrid-Capital;28014612;CPR INF-PRI-SEC;SANTO ANGEL;Calle Del Arroyo Fontarrón, 209 ;Madrid;Moratalaz;28030;917721100;917732675;Privado;
Madrid-Capital;28033035;CPR INF-PRI-SEC;WILLOUGHBY COLLEGE;Calle De La Macarena, 37 ;Madrid;Chamartín;28016;913599218;913596854;Privado;
Madrid-Capital;28008715;CPR PRI-SEC;EL PRADO;Calle De La Costa Brava, 4 ;Madrid;Fuencarral-El Pardo;28034;917355710;917341679;Privado;
Madrid-Capital;28011891;CPR PRI-SEC;FEM SCHOOL;Calle De La Loma, 4 ;Madrid;Chamberí;28003;915345073;915541345;Privado;
Madrid-Capital;28007978;CPR PRI-SEC;MATER CLEMENTISSIMA;Calle De Antonio Folgueras, 12-20 ;Madrid;Puente de Vallecas;28018;914775628;914771327;Privado;
Madrid-Capital;28008806;CPR PRI-SEC;RAMON Y CAJAL;Calle De Arturo Soria, 206 ;Madrid;Ciudad Lineal;28043;914135631;915191424;Privado;
Madrid-Capital;28009677;CPR PRI-SEC;SANTA MARIA DEL VALLE CEP;Calle De Vitruvio, 14 ;Madrid;Chamartín;28006;915612093;915610200;Privado;
